Thời gian,,Tốc độ tập chân,Tốc độ tập tay,Moment,Độ chính xác,Trợ lực
12/6/2021 9:02:47 PM,,28,00,3.11,53.5%,0
12/6/2021 9:02:47 PM,,28,00,3.11,54.8%,0
12/6/2021 9:02:47 PM,,28,00,3.11,51.7%,0
12/6/2021 9:02:47 PM,,26,00,3.60,54.6%,0
12/6/2021 9:02:47 PM,,26,00,3.60,52.2%,0
12/6/2021 9:02:47 PM,,26,00,3.60,54.7%,0
12/6/2021 9:02:47 PM,,26,00,3.60,50.1%,0
12/6/2021 9:02:47 PM,,26,00,3.60,52.9%,0
12/6/2021 9:02:47 PM,,26,00,3.60,52.9%,0
12/6/2021 9:02:47 PM,,24,00,2.21,54.7%,53.1
12/6/2021 9:02:47 PM,,24,00,2.21,51.6%,53.7
12/6/2021 9:02:47 PM,,24,00,2.21,51.2%,54.6
12/6/2021 9:02:47 PM,,24,00,2.21,52.1%,54.1
12/6/2021 9:02:47 PM,,24,00,2.21,54.1%,51.8
12/6/2021 9:02:47 PM,,24,00,2.21,52.7%,51.9
12/6/2021 9:02:47 PM,,22,00,2.18,52.9%,53.3
12/6/2021 9:02:47 PM,,22,00,2.18,52.4%,50.5
12/6/2021 9:02:47 PM,,22,00,2.18,52.6%,52.3
12/6/2021 9:02:47 PM,,22,00,2.18,50.4%,55
12/6/2021 9:02:47 PM,,22,00,2.18,51.6%,51.7
12/6/2021 9:02:47 PM,,22,00,2.18,53.1%,53.5
12/6/2021 9:02:47 PM,,24,00,2.49,51.2%,52
12/6/2021 9:02:47 PM,,24,00,2.49,52.3%,54.2
12/6/2021 9:02:47 PM,,24,00,2.49,51.5%,50.1
12/6/2021 9:02:47 PM,,24,00,2.49,51.1%,54.4
12/6/2021 9:02:47 PM,,24,00,2.49,51.5%,51.5
12/6/2021 9:02:47 PM,,24,00,2.49,54%,51.2
12/6/2021 9:02:47 PM,,27,00,3.52,50.6%,0
12/6/2021 9:02:47 PM,,27,00,3.52,50.3%,0
12/6/2021 9:02:47 PM,,27,00,3.52,54.9%,0
12/6/2021 9:02:47 PM,,27,00,3.52,50.1%,0
12/6/2021 9:02:47 PM,,27,00,3.52,52.8%,0
12/6/2021 9:02:47 PM,,27,00,3.52,50.5%,0
12/6/2021 9:02:47 PM,,29,00,3.23,54.6%,0
12/6/2021 9:02:47 PM,,29,00,3.23,53.4%,0
12/6/2021 9:02:47 PM,,29,00,3.23,52.6%,0
12/6/2021 9:02:47 PM,,29,00,3.23,52.5%,0
12/6/2021 9:02:47 PM,,29,00,3.23,53.6%,0
12/6/2021 9:02:47 PM,,29,00,3.23,54.8%,0
12/6/2021 9:02:47 PM,,24,00,3.64,51.3%,52.1
12/6/2021 9:02:47 PM,,24,00,3.64,53.2%,51.5
12/6/2021 9:02:47 PM,,24,00,3.64,52.6%,53.4
12/6/2021 9:02:47 PM,,24,00,3.64,51.3%,53.6
12/6/2021 9:02:47 PM,,24,00,3.64,51.9%,52.1
12/6/2021 9:02:47 PM,,24,00,3.64,54.8%,54.3
12/6/2021 9:02:47 PM,,20,00,2.69,51.3%,54.9
12/6/2021 9:02:47 PM,,20,00,2.69,54.7%,50.7
12/6/2021 9:02:47 PM,,20,00,2.69,52.8%,52.2
12/6/2021 9:02:47 PM,,20,00,2.69,50.5%,51.7
12/6/2021 9:02:47 PM,,20,00,2.69,54.7%,54.3
12/6/2021 9:02:47 PM,,20,00,2.69,54.2%,51.9
12/6/2021 9:02:47 PM,,23,00,3.12,50%,54.6
12/6/2021 9:02:47 PM,,23,00,3.12,52.9%,54.5
12/6/2021 9:02:47 PM,,23,00,3.12,54.4%,51.2
12/6/2021 9:02:47 PM,,23,00,3.12,51.7%,53.2
12/6/2021 9:02:47 PM,,23,00,3.12,50.6%,52.9
12/6/2021 9:02:47 PM,,23,00,3.12,53.4%,52.8
12/6/2021 9:02:47 PM,,29,00,3.32,51.9%,0
12/6/2021 9:02:47 PM,,29,00,3.32,54.7%,0
12/6/2021 9:02:47 PM,,29,00,3.32,53.1%,0
12/6/2021 9:02:47 PM,,29,00,3.32,54.2%,0
12/6/2021 9:02:47 PM,,29,00,3.32,53.3%,0
12/6/2021 9:02:47 PM,,29,00,3.32,54.1%,0
12/6/2021 9:02:47 PM,,28,00,3.68,51.1%,0
12/6/2021 9:02:47 PM,,28,00,3.68,53.3%,0
12/6/2021 9:02:47 PM,,28,00,3.68,52.2%,0
12/6/2021 9:02:47 PM,,28,00,3.68,53.6%,0
12/6/2021 9:02:47 PM,,28,00,3.68,53.7%,0
12/6/2021 9:02:47 PM,,28,00,3.68,51.1%,0
12/6/2021 9:02:47 PM,,25,00,3.81,54.8%,0
12/6/2021 9:02:47 PM,,25,00,3.81,54.7%,0
12/6/2021 9:02:47 PM,,25,00,3.81,50.3%,0
12/6/2021 9:02:47 PM,,25,00,3.81,50.1%,0
12/6/2021 9:02:47 PM,,25,00,3.81,54.8%,0
12/6/2021 9:02:47 PM,,25,00,3.81,54.2%,0
12/6/2021 9:02:47 PM,,24,00,2.89,51.3%,50.3
12/6/2021 9:02:47 PM,,24,00,2.89,50.9%,54.6
12/6/2021 9:02:47 PM,,24,00,2.89,50.6%,50.4
12/6/2021 9:02:47 PM,,24,00,2.89,51.8%,54.8
12/6/2021 9:02:47 PM,,24,00,2.89,54.2%,51.6
12/6/2021 9:02:47 PM,,24,00,2.89,54.3%,51.4
12/6/2021 9:02:47 PM,,29,00,2.66,51.2%,0
12/6/2021 9:02:47 PM,,29,00,2.66,50.2%,0
12/6/2021 9:02:47 PM,,29,00,2.66,51.5%,0
12/6/2021 9:02:47 PM,,29,00,2.66,52%,0
12/6/2021 9:02:47 PM,,29,00,2.66,53.6%,0
12/6/2021 9:02:47 PM,,29,00,2.66,55%,0
12/6/2021 9:02:47 PM,,28,00,3.26,53.6%,0
12/6/2021 9:02:47 PM,,28,00,3.26,53.4%,0
12/6/2021 9:02:47 PM,,28,00,3.26,52.5%,0
12/6/2021 9:02:47 PM,,28,00,3.26,54%,0
12/6/2021 9:02:47 PM,,28,00,3.26,54.6%,0
12/6/2021 9:02:47 PM,,28,00,3.26,51.1%,0
12/6/2021 9:02:47 PM,,22,00,2.74,52.4%,53.7
12/6/2021 9:02:47 PM,,22,00,2.74,50.5%,50.9
12/6/2021 9:02:47 PM,,22,00,2.74,51.9%,52.9
12/6/2021 9:02:47 PM,,22,00,2.74,55%,53.4
12/6/2021 9:02:47 PM,,22,00,2.74,51%,54.4
12/6/2021 9:02:47 PM,,22,00,2.74,52.4%,51.4
12/6/2021 9:02:47 PM,,22,00,2.80,54.3%,53.9
12/6/2021 9:02:47 PM,,22,00,2.80,50.1%,50.1
12/6/2021 9:02:47 PM,,22,00,2.80,54.2%,53.9
12/6/2021 9:02:47 PM,,22,00,2.80,53.8%,52.9
12/6/2021 9:02:47 PM,,22,00,2.80,52.6%,51.9
12/6/2021 9:02:47 PM,,22,00,2.80,54.7%,50.8
12/6/2021 9:02:47 PM,,22,00,2.80,54.6%,53.1
12/6/2021 9:02:47 PM,,28,00,3.06,52.4%,0
12/6/2021 9:02:47 PM,,28,00,3.06,52.9%,0
12/6/2021 9:02:47 PM,,28,00,3.06,50.8%,0
12/6/2021 9:02:47 PM,,28,00,3.06,53.6%,0
12/6/2021 9:02:47 PM,,28,00,3.06,54.6%,0
12/6/2021 9:02:47 PM,,28,00,3.06,50.9%,0
12/6/2021 9:02:47 PM,,28,00,3.80,54.3%,0
12/6/2021 9:02:47 PM,,28,00,3.80,50.2%,0
12/6/2021 9:02:47 PM,,28,00,3.80,54.7%,0
12/6/2021 9:02:47 PM,,28,00,3.80,50.6%,0
12/6/2021 9:02:47 PM,,28,00,3.80,54.3%,0
12/6/2021 9:02:47 PM,,28,00,3.80,54.5%,0
12/6/2021 9:02:47 PM,,27,00,3.54,52.6%,0
12/6/2021 9:02:47 PM,,27,00,3.54,51%,0
12/6/2021 9:02:47 PM,,27,00,3.54,51.2%,0
12/6/2021 9:02:47 PM,,27,00,3.54,53.1%,0
12/6/2021 9:02:47 PM,,27,00,3.54,51.8%,0
12/6/2021 9:02:47 PM,,27,00,3.54,54.3%,0
12/6/2021 9:02:47 PM,,28,00,3.24,53.7%,0
12/6/2021 9:02:47 PM,,28,00,3.24,54%,0
12/6/2021 9:02:47 PM,,28,00,3.24,53.7%,0
12/6/2021 9:02:47 PM,,28,00,3.24,51.1%,0
12/6/2021 9:02:47 PM,,28,00,3.24,54.3%,0
12/6/2021 9:02:47 PM,,28,00,3.24,54.7%,0
12/6/2021 9:02:47 PM,,20,00,3.84,53.9%,50.7
12/6/2021 9:02:47 PM,,20,00,3.84,51.5%,54.9
12/6/2021 9:02:47 PM,,20,00,3.84,54.7%,51.2
12/6/2021 9:02:47 PM,,20,00,3.84,53.5%,54.2
12/6/2021 9:02:47 PM,,20,00,3.84,50.1%,51.9
12/6/2021 9:02:47 PM,,20,00,3.84,54.2%,54
12/6/2021 9:02:47 PM,,24,00,2.40,52.1%,50.4
12/6/2021 9:02:47 PM,,24,00,2.40,51.3%,53.8
12/6/2021 9:02:47 PM,,24,00,2.40,50.7%,51.4
12/6/2021 9:02:47 PM,,24,00,2.40,54.5%,54.3
12/6/2021 9:02:47 PM,,24,00,2.40,54%,54.1
12/6/2021 9:02:47 PM,,24,00,2.40,51.2%,53.6
12/6/2021 9:02:47 PM,,21,00,3.39,50.7%,50.6
12/6/2021 9:02:47 PM,,21,00,3.39,53.7%,50.5
12/6/2021 9:02:47 PM,,21,00,3.39,53%,54
12/6/2021 9:02:47 PM,,21,00,3.39,53.5%,51.5
12/6/2021 9:02:47 PM,,21,00,3.39,54.6%,54.8
12/6/2021 9:02:47 PM,,21,00,3.39,52.8%,53.5
12/6/2021 9:02:47 PM,,26,00,3.83,53.4%,0
12/6/2021 9:02:47 PM,,26,00,3.83,50.8%,0
12/6/2021 9:02:47 PM,,26,00,3.83,51.9%,0
12/6/2021 9:02:47 PM,,26,00,3.83,52.4%,0
12/6/2021 9:02:47 PM,,26,00,3.83,51.7%,0
12/6/2021 9:02:47 PM,,26,00,3.83,53.9%,0
12/6/2021 9:02:47 PM,,29,00,2.35,51.9%,0
12/6/2021 9:02:47 PM,,29,00,2.35,53.7%,0
12/6/2021 9:02:47 PM,,29,00,2.35,53.5%,0
12/6/2021 9:02:47 PM,,29,00,2.35,53.2%,0
12/6/2021 9:02:47 PM,,29,00,2.35,53.9%,0
12/6/2021 9:02:47 PM,,29,00,2.35,52.5%,0
12/6/2021 9:02:47 PM,,27,00,2.08,51.7%,0
12/6/2021 9:02:47 PM,,27,00,2.08,50.5%,0
12/6/2021 9:02:47 PM,,27,00,2.08,51.2%,0
12/6/2021 9:02:47 PM,,27,00,2.08,54.4%,0
12/6/2021 9:02:47 PM,,27,00,2.08,50.8%,0
12/6/2021 9:02:47 PM,,27,00,2.08,53.2%,0
12/6/2021 9:02:47 PM,,29,00,2.63,54.1%,0
12/6/2021 9:02:47 PM,,29,00,2.63,52%,0
12/6/2021 9:02:47 PM,,29,00,2.63,53.2%,0
12/6/2021 9:02:47 PM,,29,00,2.63,52.9%,0
12/6/2021 9:02:47 PM,,29,00,2.63,52.7%,0
12/6/2021 9:02:47 PM,,29,00,2.63,53.3%,0
12/6/2021 9:02:47 PM,,21,00,3.15,50.8%,50.4
12/6/2021 9:02:47 PM,,21,00,3.15,50.1%,51
12/6/2021 9:02:47 PM,,21,00,3.15,53.5%,51.5
12/6/2021 9:02:47 PM,,21,00,3.15,54.2%,52.4
12/6/2021 9:02:47 PM,,21,00,3.15,54.9%,52.8
12/6/2021 9:02:47 PM,,21,00,3.15,51.6%,54.4
12/6/2021 9:02:47 PM,,21,00,2.21,52.3%,50.6
12/6/2021 9:02:47 PM,,21,00,2.21,50.1%,54.6
12/6/2021 9:02:47 PM,,21,00,2.21,50.7%,50.6
12/6/2021 9:02:47 PM,,21,00,2.21,50.4%,52.5
12/6/2021 9:02:47 PM,,21,00,2.21,55%,50.6
12/6/2021 9:02:47 PM,,21,00,2.21,51.7%,52.3
12/6/2021 9:02:47 PM,,26,00,3.58,53.4%,0
12/6/2021 9:02:47 PM,,26,00,3.58,50.5%,0
12/6/2021 9:02:47 PM,,26,00,3.58,53.3%,0
12/6/2021 9:02:47 PM,,26,00,3.58,54.9%,0
12/6/2021 9:02:47 PM,,26,00,3.58,52.2%,0
12/6/2021 9:02:47 PM,,26,00,3.58,54%,0
12/6/2021 9:02:47 PM,,28,00,2.51,54.2%,0
12/6/2021 9:02:47 PM,,28,00,2.51,51.8%,0
12/6/2021 9:02:47 PM,,28,00,2.51,54.2%,0
12/6/2021 9:02:47 PM,,28,00,2.51,52%,0
12/6/2021 9:02:47 PM,,28,00,2.51,50.6%,0
12/6/2021 9:02:47 PM,,28,00,2.51,51.5%,0
12/6/2021 9:02:47 PM,,21,00,2.74,53.9%,53
12/6/2021 9:02:47 PM,,21,00,2.74,51.7%,53.9
12/6/2021 9:02:47 PM,,21,00,2.74,51.3%,53.7
12/6/2021 9:02:47 PM,,21,00,2.74,54.4%,51.7
12/6/2021 9:02:47 PM,,21,00,2.74,51.9%,53
12/6/2021 9:02:47 PM,,21,00,2.74,54.4%,53.6
12/6/2021 9:02:47 PM,,24,00,3.31,52.2%,54.9
12/6/2021 9:02:47 PM,,24,00,3.31,53.6%,54.9
12/6/2021 9:02:47 PM,,24,00,3.31,53.9%,51.3
12/6/2021 9:02:47 PM,,24,00,3.31,54.3%,51
12/6/2021 9:02:47 PM,,24,00,3.31,53.9%,53.9
12/6/2021 9:02:47 PM,,24,00,3.31,51.3%,51.9
12/6/2021 9:02:47 PM,,23,00,3.25,52.7%,50.2
12/6/2021 9:02:47 PM,,23,00,3.25,55%,50.4
12/6/2021 9:02:47 PM,,23,00,3.25,52.7%,54.7
12/6/2021 9:02:47 PM,,23,00,3.25,54.4%,53.3
12/6/2021 9:02:47 PM,,23,00,3.25,53.9%,51.9
12/6/2021 9:02:47 PM,,23,00,3.25,50.4%,52.7
12/6/2021 9:02:47 PM,,21,00,3.73,50.5%,53.1
12/6/2021 9:02:47 PM,,21,00,3.73,54%,50
12/6/2021 9:02:47 PM,,21,00,3.73,52.6%,53.2
12/6/2021 9:02:47 PM,,21,00,3.73,50.5%,52
12/6/2021 9:02:47 PM,,21,00,3.73,50.2%,54.5
12/6/2021 9:02:47 PM,,21,00,3.73,52.6%,54.7
12/6/2021 9:02:47 PM,,26,00,2.64,50.5%,0
12/6/2021 9:02:47 PM,,26,00,2.64,52.4%,0
12/6/2021 9:02:47 PM,,26,00,2.64,51.9%,0
12/6/2021 9:02:47 PM,,26,00,2.64,52.4%,0
12/6/2021 9:02:47 PM,,26,00,2.64,54.2%,0
12/6/2021 9:02:47 PM,,26,00,2.64,52%,0
12/6/2021 9:02:47 PM,,25,00,2.46,54.8%,0
12/6/2021 9:02:47 PM,,25,00,2.46,50.7%,0
12/6/2021 9:02:47 PM,,25,00,2.46,54.6%,0
12/6/2021 9:02:47 PM,,25,00,2.46,50.6%,0
12/6/2021 9:02:47 PM,,25,00,2.46,54.3%,0
12/6/2021 9:02:47 PM,,25,00,2.46,54.8%,0
12/6/2021 9:02:47 PM,,21,00,2.67,52.1%,54
12/6/2021 9:02:47 PM,,21,00,2.67,51.9%,54.5
12/6/2021 9:02:47 PM,,21,00,2.67,52.3%,53.5
12/6/2021 9:02:47 PM,,21,00,2.67,54.2%,54.8
12/6/2021 9:02:47 PM,,21,00,2.67,52.4%,50.5
12/6/2021 9:02:47 PM,,21,00,2.67,52.5%,54.9
12/6/2021 9:02:47 PM,,25,00,3.07,53.6%,0
12/6/2021 9:02:47 PM,,25,00,3.07,52.1%,0
12/6/2021 9:02:47 PM,,25,00,3.07,50.1%,0
12/6/2021 9:02:47 PM,,25,00,3.07,54%,0
12/6/2021 9:02:47 PM,,25,00,3.07,52.9%,0
12/6/2021 9:02:47 PM,,25,00,3.07,54.6%,0
12/6/2021 9:02:47 PM,,22,00,2.51,53.7%,53.2
12/6/2021 9:02:47 PM,,22,00,2.51,52.3%,54.9
12/6/2021 9:02:47 PM,,22,00,2.51,52.2%,52.7
12/6/2021 9:02:47 PM,,22,00,2.51,50.5%,51.6
12/6/2021 9:02:47 PM,,22,00,2.51,54.6%,51.6
12/6/2021 9:02:47 PM,,22,00,2.51,53.1%,51.6
12/6/2021 9:02:47 PM,,26,00,3.22,54.8%,0
12/6/2021 9:02:47 PM,,26,00,3.22,52.9%,0
12/6/2021 9:02:47 PM,,26,00,3.22,54%,0
12/6/2021 9:02:47 PM,,26,00,3.22,54.3%,0
12/6/2021 9:02:47 PM,,26,00,3.22,53.6%,0
12/6/2021 9:02:47 PM,,26,00,3.22,53.9%,0
12/6/2021 9:02:47 PM,,20,00,2.51,53.4%,52.7
12/6/2021 9:02:47 PM,,20,00,2.51,52.4%,54.6
12/6/2021 9:02:47 PM,,20,00,2.51,53%,52.3
12/6/2021 9:02:47 PM,,20,00,2.51,54.5%,50.1
12/6/2021 9:02:47 PM,,20,00,2.51,51.4%,52.1
12/6/2021 9:02:47 PM,,20,00,2.51,51.1%,51
12/6/2021 9:02:47 PM,,25,00,3.24,53.4%,0
12/6/2021 9:02:47 PM,,25,00,3.24,54.1%,0
12/6/2021 9:02:47 PM,,25,00,3.24,54.4%,0
12/6/2021 9:02:47 PM,,25,00,3.24,54.7%,0
12/6/2021 9:02:47 PM,,25,00,3.24,50.3%,0
12/6/2021 9:02:47 PM,,25,00,3.24,50.8%,0
12/6/2021 9:02:47 PM,,20,00,2.42,50.2%,53.6
12/6/2021 9:02:47 PM,,20,00,2.42,53.5%,51.5
12/6/2021 9:02:47 PM,,20,00,2.42,52.1%,51.3
12/6/2021 9:02:47 PM,,20,00,2.42,54.7%,52
12/6/2021 9:02:47 PM,,20,00,2.42,51.9%,50.7
12/6/2021 9:02:47 PM,,20,00,2.42,52.2%,54.7
12/6/2021 9:02:47 PM,,26,00,2.65,53.8%,0
12/6/2021 9:02:47 PM,,26,00,2.65,52.8%,0
12/6/2021 9:02:47 PM,,26,00,2.65,54.7%,0
12/6/2021 9:02:47 PM,,26,00,2.65,51.4%,0
12/6/2021 9:02:47 PM,,26,00,2.65,50.6%,0
12/6/2021 9:02:47 PM,,26,00,2.65,50.5%,0
12/6/2021 9:02:47 PM,,22,00,3.14,53.1%,51.6
12/6/2021 9:02:47 PM,,22,00,3.14,51.7%,53.7
12/6/2021 9:02:47 PM,,22,00,3.14,50.4%,53
12/6/2021 9:02:47 PM,,22,00,3.14,54.6%,52.8
12/6/2021 9:02:47 PM,,22,00,3.14,50.4%,52.9
12/6/2021 9:02:47 PM,,22,00,3.14,51.8%,50.9
12/6/2021 9:02:47 PM,,29,00,2.31,52.1%,0
12/6/2021 9:02:47 PM,,29,00,2.31,50.4%,0
12/6/2021 9:02:47 PM,,29,00,2.31,52.1%,0
12/6/2021 9:02:47 PM,,29,00,2.31,50.8%,0
12/6/2021 9:02:47 PM,,29,00,2.31,52.3%,0
12/6/2021 9:02:47 PM,,29,00,2.31,50.9%,0
12/6/2021 9:02:47 PM,,27,00,3.80,54.5%,0
12/6/2021 9:02:47 PM,,27,00,3.80,52.2%,0
12/6/2021 9:02:47 PM,,27,00,3.80,50.7%,0
12/6/2021 9:02:47 PM,,27,00,3.80,53.4%,0
12/6/2021 9:02:47 PM,,27,00,3.80,51.7%,0
12/6/2021 9:02:47 PM,,27,00,3.80,51.7%,0
12/6/2021 9:02:47 PM,,25,00,3.45,52.6%,0
12/6/2021 9:02:47 PM,,25,00,3.45,53.1%,0
12/6/2021 9:02:47 PM,,25,00,3.45,51.9%,0
12/6/2021 9:02:47 PM,,25,00,3.45,54.4%,0
12/6/2021 9:02:47 PM,,25,00,3.45,50.5%,0
12/6/2021 9:02:47 PM,,25,00,3.45,54.7%,0
12/6/2021 9:02:47 PM,,20,00,2.51,54.1%,52.5
12/6/2021 9:02:47 PM,,20,00,2.51,54.9%,54.8
12/6/2021 9:02:47 PM,,20,00,2.51,52.6%,51.3
12/6/2021 9:02:47 PM,,20,00,2.51,54.5%,54.2
12/6/2021 9:02:47 PM,,20,00,2.51,52.5%,53.8
12/6/2021 9:02:47 PM,,20,00,2.51,52.4%,53.4
12/6/2021 9:02:47 PM,,23,00,2.18,54.9%,53.6
12/6/2021 9:02:47 PM,,23,00,2.18,52.8%,54.4
12/6/2021 9:02:47 PM,,23,00,2.18,50.4%,51.4
12/6/2021 9:02:47 PM,,23,00,2.18,50.2%,54
12/6/2021 9:02:47 PM,,23,00,2.18,50.8%,54.1
12/6/2021 9:02:47 PM,,24,00,3.74,51.8%,53.7
12/6/2021 9:02:47 PM,,24,00,3.74,50.3%,51.6
12/6/2021 9:02:47 PM,,24,00,3.74,52.7%,51.2
12/6/2021 9:02:47 PM,,24,00,3.74,54.6%,54.1
12/6/2021 9:02:47 PM,,24,00,3.74,50%,50.9
12/6/2021 9:02:47 PM,,29,00,2.88,51%,0
12/6/2021 9:02:47 PM,,29,00,2.88,52.3%,0
12/6/2021 9:02:47 PM,,29,00,2.88,53.2%,0
12/6/2021 9:02:47 PM,,29,00,2.88,51.4%,0
12/6/2021 9:02:47 PM,,29,00,2.88,51.6%,0
12/6/2021 9:02:47 PM,,24,00,2.46,50.4%,50.1
12/6/2021 9:02:47 PM,,24,00,2.46,51.6%,54.8
12/6/2021 9:02:47 PM,,24,00,2.46,52.5%,50.6
12/6/2021 9:02:47 PM,,24,00,2.46,51.8%,54.4
12/6/2021 9:02:47 PM,,24,00,2.46,51.6%,52.5
12/6/2021 9:02:47 PM,,20,00,2.48,52.5%,51.2
12/6/2021 9:02:47 PM,,20,00,2.48,50.6%,53.4
12/6/2021 9:02:47 PM,,20,00,2.48,51.2%,54.3
12/6/2021 9:02:47 PM,,20,00,2.48,54.6%,53.9
12/6/2021 9:02:47 PM,,20,00,2.48,54%,50.2
12/6/2021 9:02:47 PM,,25,00,3.16,53.8%,0
12/6/2021 9:02:47 PM,,25,00,3.16,52.6%,0
12/6/2021 9:02:47 PM,,25,00,3.16,52.3%,0
12/6/2021 9:02:47 PM,,25,00,3.16,50.9%,0
12/6/2021 9:02:47 PM,,25,00,3.16,54%,0
12/6/2021 9:02:47 PM,,21,00,2.81,50.6%,51.8
12/6/2021 9:02:47 PM,,21,00,2.81,52.5%,51
12/6/2021 9:02:47 PM,,21,00,2.81,50.9%,54.5
12/6/2021 9:02:47 PM,,21,00,2.81,53.6%,50.8
12/6/2021 9:02:47 PM,,21,00,2.81,53.7%,54.8
12/6/2021 9:02:47 PM,,21,00,2.12,53%,54.9
12/6/2021 9:02:47 PM,,21,00,2.12,50.2%,52.2
12/6/2021 9:02:47 PM,,21,00,2.12,52.8%,54.8
12/6/2021 9:02:47 PM,,21,00,2.12,54.5%,52.6
12/6/2021 9:02:47 PM,,21,00,2.12,51.6%,53
12/6/2021 9:02:47 PM,,29,00,3.61,51.7%,0
12/6/2021 9:02:47 PM,,29,00,3.61,52.6%,0
12/6/2021 9:02:47 PM,,29,00,3.61,50.6%,0
12/6/2021 9:02:47 PM,,29,00,3.61,50.7%,0
12/6/2021 9:02:47 PM,,29,00,3.61,51.2%,0
12/6/2021 9:02:47 PM,,22,00,2.38,52.7%,51.4
12/6/2021 9:02:47 PM,,22,00,2.38,54.1%,52
12/6/2021 9:02:47 PM,,22,00,2.38,54.1%,52.8
12/6/2021 9:02:47 PM,,22,00,2.38,51.3%,53.8
12/6/2021 9:02:47 PM,,22,00,2.38,53.6%,53.2
12/6/2021 9:02:47 PM,,24,00,2.70,53.9%,52.1
12/6/2021 9:02:47 PM,,24,00,2.70,51.6%,52.7
12/6/2021 9:02:47 PM,,24,00,2.70,54.4%,54.1
12/6/2021 9:02:47 PM,,24,00,2.70,53.3%,53.1
12/6/2021 9:02:47 PM,,24,00,2.70,51%,54.6
12/6/2021 9:02:47 PM,,29,00,3.20,51.9%,0
12/6/2021 9:02:47 PM,,29,00,3.20,50.3%,0
12/6/2021 9:02:47 PM,,29,00,3.20,51.9%,0
12/6/2021 9:02:47 PM,,29,00,3.20,51.3%,0
12/6/2021 9:02:47 PM,,29,00,3.20,50.8%,0
12/6/2021 9:02:47 PM,,25,00,3.78,52.2%,0
12/6/2021 9:02:47 PM,,25,00,3.78,52.7%,0
12/6/2021 9:02:47 PM,,25,00,3.78,52.2%,0
12/6/2021 9:02:47 PM,,25,00,3.78,50.6%,0
12/6/2021 9:02:47 PM,,25,00,3.78,50.9%,0
12/6/2021 9:02:47 PM,,20,00,2.88,54%,53.5
12/6/2021 9:02:47 PM,,20,00,2.88,50.3%,55
12/6/2021 9:02:47 PM,,20,00,2.88,50.7%,54.5
12/6/2021 9:02:47 PM,,20,00,2.88,52.4%,51.3
12/6/2021 9:02:47 PM,,20,00,2.88,52.4%,54
12/6/2021 9:02:47 PM,,22,00,2.74,50.7%,51
12/6/2021 9:02:47 PM,,22,00,2.74,50.1%,51.4
12/6/2021 9:02:47 PM,,22,00,2.74,54.8%,52.3
12/6/2021 9:02:47 PM,,22,00,2.74,50.4%,54.4
12/6/2021 9:02:47 PM,,22,00,2.74,52.9%,51.3
12/6/2021 9:02:47 PM,,27,00,2.42,54.7%,0
12/6/2021 9:02:47 PM,,27,00,2.42,55%,0
12/6/2021 9:02:47 PM,,27,00,2.42,54.9%,0
12/6/2021 9:02:47 PM,,27,00,2.42,54.5%,0
12/6/2021 9:02:47 PM,,27,00,2.42,52.3%,0
12/6/2021 9:02:47 PM,,20,00,3.65,52.6%,53.9
12/6/2021 9:02:47 PM,,20,00,3.65,50.4%,50.9
12/6/2021 9:02:47 PM,,20,00,3.65,54.1%,54.9
12/6/2021 9:02:47 PM,,20,00,3.65,53.5%,52.5
12/6/2021 9:02:47 PM,,20,00,3.65,54.9%,51.4
12/6/2021 9:02:47 PM,,26,00,3.04,50.5%,0
12/6/2021 9:02:47 PM,,26,00,3.04,50.1%,0
12/6/2021 9:02:47 PM,,26,00,3.04,53.9%,0
12/6/2021 9:02:47 PM,,26,00,3.04,52%,0
12/6/2021 9:02:47 PM,,26,00,3.04,53.9%,0
12/6/2021 9:02:47 PM,,29,00,2.85,52.4%,0
12/6/2021 9:02:47 PM,,29,00,2.85,53%,0
12/6/2021 9:02:47 PM,,29,00,2.85,54.9%,0
12/6/2021 9:02:47 PM,,29,00,2.85,50%,0
12/6/2021 9:02:47 PM,,29,00,2.85,53.4%,0
12/6/2021 9:02:47 PM,,20,00,3.56,53.7%,53.4
12/6/2021 9:02:47 PM,,20,00,3.56,53.2%,50.4
12/6/2021 9:02:47 PM,,20,00,3.56,53.2%,52.8
12/6/2021 9:02:47 PM,,20,00,3.56,50.1%,50.7
12/6/2021 9:02:47 PM,,20,00,3.56,54.4%,54.4
12/6/2021 9:02:47 PM,,24,00,2.79,50.5%,51.5
12/6/2021 9:02:47 PM,,24,00,2.79,50.5%,51.7
12/6/2021 9:02:47 PM,,24,00,2.79,52%,52.6
12/6/2021 9:02:47 PM,,24,00,2.79,52.6%,51
12/6/2021 9:02:47 PM,,24,00,2.79,52.2%,52.6
12/6/2021 9:02:47 PM,,26,00,3.40,53.3%,0
12/6/2021 9:02:47 PM,,26,00,3.40,52.3%,0
12/6/2021 9:02:47 PM,,26,00,3.40,53.1%,0
12/6/2021 9:02:47 PM,,26,00,3.40,50.4%,0
12/6/2021 9:02:47 PM,,26,00,3.40,50.9%,0
12/6/2021 9:02:47 PM,,25,00,3.25,54.2%,0
12/6/2021 9:02:47 PM,,25,00,3.25,50.9%,0
12/6/2021 9:02:47 PM,,25,00,3.25,52.1%,0
12/6/2021 9:02:47 PM,,25,00,3.25,50.6%,0
12/6/2021 9:02:47 PM,,25,00,3.25,53.1%,0
12/6/2021 9:02:47 PM,,29,00,2.03,52.5%,0
